custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pastEmail,responded,profit
57,management,divorced,university.degree,no,no,cellular,apr,wed,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,yes,214
33,blue-collar,married,basic.6y,yes,yes,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.334,5099.1,0,yes,352
34,blue-collar,married,basic.6y,yes,no,cellular,may,wed,2,2,-1.8,93.876,-40,0.682,5008.7,8,yes,30
31,technician,single,university.degree,yes,no,telephone,jun,thu,2,0,1.4,94.465,-41.8,4.866,5228.1,0,yes,-65
40,blue-collar,married,basic.9y,yes,yes,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.962,5228.1,0,yes,301
34,entrepreneur,single,professional.course,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.961,5228.1,0,yes,171
30,admin.,single,high.school,yes,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.264,5099.1,0,yes,113
62,retired,married,high.school,no,no,cellular,nov,thu,2,3,-1.1,94.767,-50.8,1.031,4963.6,3,yes,215
77,retired,married,basic.4y,no,no,cellular,aug,thu,1,4,-1.7,94.027,-38.3,0.904,4991.6,16,yes,257
36,technician,married,high.school,yes,yes,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,yes,436
22,admin.,single,university.degree,yes,no,telephone,jul,mon,1,2,-1.7,94.215,-40.3,0.87,4991.6,4,yes,127
34,admin.,married,university.degree,no,no,cellular,apr,tue,1,0,-1.8,93.075,-47.1,1.423,5099.1,0,yes,119
57,retired,married,professional.course,yes,no,cellular,jun,mon,2,0,-2.9,92.963,-40.8,1.266,5076.2,0,yes,161
37,unemployed,married,university.degree,yes,no,cellular,oct,thu,2,1,-3.4,92.431,-26.9,0.733,5017.5,0,yes,179
42,management,single,university.degree,no,no,cellular,oct,fri,2,0,-3.4,92.431,-26.9,0.743,5017.5,0,yes,254
27,admin.,single,university.degree,no,no,cellular,mar,tue,1,0,-1.8,93.369,-34.8,0.637,5008.7,0,yes,178
47,admin.,divorced,high.school,no,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,yes,223
35,admin.,married,basic.9y,yes,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,yes,101
51,blue-collar,married,basic.9y,no,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.25,5099.1,2,yes,-158
38,technician,single,professional.course,yes,no,cellular,sep,thu,3,1,-1.1,94.199,-37.5,0.879,4963.6,4,yes,199
48,blue-collar,married,basic.4y,yes,yes,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.967,5228.1,0,yes,289
55,entrepreneur,divorced,basic.9y,yes,no,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.825,5076.2,0,yes,116
27,admin.,single,university.degree,no,no,cellular,aug,tue,1,0,-1.7,94.027,-38.3,0.899,4991.6,0,yes,87
55,management,married,professional.course,no,yes,cellular,jul,wed,2,1,-2.9,92.469,-33.6,1.085,5076.2,2,yes,477
29,self-employed,single,university.degree,yes,no,cellular,sep,tue,2,0,-3.4,92.379,-29.8,0.788,5017.5,0,yes,186
32,services,single,university.degree,yes,no,cellular,sep,thu,1,3,-1.1,94.199,-37.5,0.884,4963.6,9,yes,204
38,admin.,married,university.degree,yes,no,telephone,jun,mon,5,0,1.4,94.465,-41.8,4.865,5228.1,0,yes,179
25,services,single,university.degree,yes,no,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2,0,yes,155
56,retired,married,basic.4y,yes,no,cellular,jun,wed,2,2,-1.7,94.055,-39.8,0.767,4991.6,0,yes,189
33,services,married,high.school,no,no,telephone,may,fri,3,0,1.1,93.994,-36.4,4.855,5191,0,yes,-66
32,admin.,single,university.degree,yes,no,cellular,mar,fri,2,0,-1.8,92.843,-50,1.531,5099.1,0,yes,242
33,technician,single,professional.course,yes,no,cellular,sep,fri,1,2,-1.1,94.199,-37.5,0.878,4963.6,0,yes,138
51,admin.,married,university.degree,no,yes,cellular,jul,fri,1,0,-1.7,94.215,-40.3,0.861,4991.6,0,yes,444
32,technician,divorced,university.degree,yes,no,cellular,jun,tue,2,0,-2.9,92.963,-40.8,1.26,5076.2,0,yes,185
56,services,married,high.school,no,no,telephone,nov,tue,1,0,-0.1,93.2,-42,4.343,5195.8,0,yes,214
33,blue-collar,single,basic.4y,yes,yes,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,yes,265
33,blue-collar,married,basic.4y,no,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.299,5099.1,0,yes,11
19,student,single,basic.4y,yes,no,cellular,sep,wed,2,3,-1.1,94.199,-37.5,0.876,4963.6,9,yes,173
42,technician,married,professional.course,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,yes,201
50,technician,married,high.school,yes,no,cellular,dec,mon,1,1,-3,92.713,-33,0.717,5023.5,1,yes,225
83,retired,married,basic.4y,yes,no,cellular,oct,fri,2,1,-3.4,92.431,-26.9,0.752,5017.5,0,yes,233
27,admin.,single,university.degree,no,no,cellular,aug,tue,1,0,-2.9,92.201,-31.4,0.859,5076.2,0,yes,184
44,services,married,high.school,yes,yes,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.264,5099.1,1,yes,477
46,technician,divorced,basic.4y,yes,no,cellular,nov,tue,3,2,-1.1,94.767,-50.8,1.035,4963.6,12,yes,127
42,self-employed,married,university.degree,yes,no,telephone,jul,thu,14,0,1.4,93.918,-42.7,4.968,5228.1,0,yes,233
28,self-employed,single,university.degree,no,yes,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.264,5099.1,0,yes,430
35,admin.,single,university.degree,yes,yes,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,yes,189
26,services,single,high.school,no,no,cellular,jul,tue,2,0,-2.9,92.469,-33.6,1.044,5076.2,0,yes,214
18,student,single,high.school,no,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.259,5099.1,3,yes,176
39,admin.,married,university.degree,yes,no,cellular,may,mon,3,1,-1.8,92.893,-46.2,1.244,5099.1,2,yes,176
40,blue-collar,married,basic.6y,yes,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,yes,-3
75,retired,married,high.school,no,no,cellular,mar,mon,2,1,-1.8,93.369,-34.8,0.639,5008.7,0,yes,170
34,technician,married,university.degree,yes,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,yes,135
34,blue-collar,married,basic.9y,yes,no,cellular,jul,fri,4,0,1.4,93.918,-42.7,4.957,5228.1,0,yes,26
50,management,married,university.degree,yes,no,cellular,jul,mon,1,2,-1.7,94.215,-40.3,0.889,4991.6,0,yes,215
38,technician,married,professional.course,no,yes,cellular,mar,fri,1,0,-1.8,92.843,-50,1.726,5099.1,0,yes,455
34,technician,single,basic.9y,no,yes,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.299,5099.1,1,yes,387
80,retired,divorced,basic.4y,yes,yes,cellular,apr,thu,1,2,-1.8,93.749,-34.6,0.644,5008.7,10,yes,462
28,services,married,high.school,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.865,5228.1,0,yes,134
53,self-employed,married,basic.9y,yes,yes,cellular,aug,fri,7,0,1.4,93.444,-36.1,4.964,5228.1,0,yes,420
31,technician,single,university.degree,no,no,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.299,5099.1,2,yes,202
31,services,single,basic.6y,yes,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,yes,176
32,admin.,married,university.degree,no,no,cellular,may,thu,1,1,-1.8,92.893,-46.2,1.327,5099.1,1,yes,190
26,admin.,single,university.degree,no,no,cellular,aug,mon,1,5,-1.7,94.027,-38.3,0.904,4991.6,15,yes,172
75,retired,married,high.school,no,no,cellular,mar,tue,2,1,-1.8,93.369,-34.8,0.652,5008.7,1,yes,184
30,technician,single,university.degree,yes,no,cellular,sep,fri,2,4,-1.1,94.199,-37.5,0.879,4963.6,0,yes,182
34,blue-collar,single,basic.9y,yes,no,telephone,oct,wed,1,0,-0.1,93.798,-40.4,4.827,5195.8,0,yes,-12
24,admin.,single,high.school,no,no,cellular,jun,fri,2,0,-2.9,92.963,-40.8,1.268,5076.2,0,yes,165
31,blue-collar,married,basic.4y,no,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.27,5099.1,0,yes,3
35,admin.,single,professional.course,yes,no,cellular,nov,fri,3,0,-1.1,94.767,-50.8,1.04,4963.6,0,yes,184
55,technician,married,professional.course,yes,yes,telephone,jun,thu,7,0,1.4,94.465,-41.8,4.959,5228.1,0,yes,317
25,unemployed,married,university.degree,no,no,cellular,jun,tue,2,0,-2.9,92.963,-40.8,1.286,5076.2,0,yes,146
38,blue-collar,married,basic.9y,no,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.957,5228.1,0,yes,47
56,technician,married,basic.4y,no,no,cellular,oct,thu,3,1,-3.4,92.431,-26.9,0.733,5017.5,2,yes,214
36,blue-collar,single,basic.6y,no,no,cellular,nov,tue,4,0,-1.1,94.767,-50.8,1.046,4963.6,0,yes,36
52,admin.,married,university.degree,no,yes,telephone,apr,thu,3,0,-1.8,93.749,-34.6,0.659,5008.7,0,yes,425
45,technician,divorced,university.degree,no,no,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,yes,-33
51,self-employed,single,basic.9y,yes,no,cellular,nov,thu,1,0,-3.4,92.649,-30.1,0.714,5017.5,0,yes,206
38,management,married,university.degree,yes,no,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,yes,253
78,retired,married,basic.4y,yes,no,cellular,jul,mon,1,2,-1.7,94.215,-40.3,0.87,4991.6,2,yes,218
36,entrepreneur,married,university.degree,no,no,telephone,may,mon,4,0,-1.8,92.893,-46.2,1.354,5099.1,0,yes,117
36,admin.,married,university.degree,yes,no,cellular,jul,wed,3,0,1.4,93.918,-42.7,4.962,5228.1,0,yes,147
83,retired,divorced,basic.4y,no,no,cellular,sep,thu,1,3,-1.1,94.199,-37.5,0.879,4963.6,6,yes,218
39,technician,single,professional.course,no,no,cellular,may,wed,3,0,-1.8,92.893,-46.2,1.27,5099.1,0,yes,166
53,technician,married,professional.course,yes,no,telephone,may,thu,2,0,1.1,93.994,-36.4,4.86,5191,0,yes,35
53,technician,married,professional.course,yes,no,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,yes,161
52,entrepreneur,divorced,high.school,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.961,5228.1,0,yes,-31
60,admin.,married,high.school,yes,yes,cellular,apr,thu,2,0,-1.8,93.075,-47.1,1.365,5099.1,0,yes,461
79,retired,married,basic.4y,no,yes,cellular,nov,tue,1,0,-3.4,92.649,-30.1,0.72,5017.5,0,yes,472
51,admin.,married,university.degree,yes,yes,cellular,oct,thu,3,1,-1.1,94.601,-49.5,0.965,4963.6,5,yes,388
42,blue-collar,married,basic.9y,no,yes,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,yes,304
41,technician,divorced,university.degree,no,no,cellular,mar,thu,1,1,-1.8,93.369,-34.8,0.635,5008.7,3,yes,199
54,housemaid,married,high.school,yes,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.479,5099.1,0,yes,187
33,technician,single,professional.course,yes,no,cellular,apr,thu,3,0,-1.8,93.075,-47.1,1.435,5099.1,0,yes,161
43,blue-collar,married,basic.9y,no,no,cellular,jul,mon,6,0,1.4,93.918,-42.7,4.962,5228.1,0,yes,79
56,unemployed,divorced,basic.4y,no,no,cellular,mar,wed,1,0,-1.8,93.369,-34.8,0.634,5008.7,0,yes,188
35,entrepreneur,divorced,high.school,no,no,cellular,apr,mon,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,yes,199
44,self-employed,married,university.degree,yes,no,cellular,may,mon,2,1,-1.8,92.893,-46.2,1.264,5099.1,2,yes,208
59,retired,married,professional.course,yes,yes,cellular,jun,mon,1,0,-2.9,92.963,-40.8,1.266,5076.2,0,yes,501
53,entrepreneur,married,basic.4y,yes,yes,cellular,apr,tue,2,0,-1.8,93.749,-34.6,0.644,5008.7,0,yes,494
34,technician,divorced,high.school,yes,no,cellular,may,fri,2,0,-1.8,92.893,-46.2,1.25,5099.1,0,yes,153
43,admin.,married,high.school,no,no,cellular,may,fri,4,0,-1.8,92.893,-46.2,1.25,5099.1,0,yes,185
32,admin.,single,university.degree,yes,no,telephone,oct,mon,1,0,-0.1,93.798,-40.4,4.912,5195.8,0,yes,157
23,admin.,single,university.degree,no,no,cellular,sep,thu,1,1,-1.1,94.199,-37.5,0.879,4963.6,2,yes,201
37,blue-collar,married,professional.course,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,yes,-15
30,admin.,married,university.degree,no,no,cellular,apr,wed,2,0,-1.8,93.075,-47.1,1.415,5099.1,0,yes,139
35,technician,married,professional.course,yes,yes,cellular,aug,mon,4,0,1.4,93.444,-36.1,4.963,5228.1,0,yes,399
40,management,married,university.degree,no,no,cellular,nov,tue,2,1,-0.1,93.2,-42,4.153,5195.8,3,yes,214
46,admin.,married,high.school,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.959,5228.1,0,yes,-46
56,retired,married,university.degree,no,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.27,5099.1,0,yes,232
28,blue-collar,divorced,high.school,no,no,cellular,may,thu,1,2,-1.8,92.893,-46.2,1.266,5099.1,0,yes,40
30,admin.,married,university.degree,yes,yes,cellular,may,mon,4,0,-1.8,92.893,-46.2,1.354,5099.1,0,yes,430
80,retired,divorced,basic.4y,yes,no,telephone,apr,wed,1,0,-1.8,93.749,-34.6,0.642,5008.7,0,yes,232
29,technician,married,university.degree,no,no,cellular,jul,mon,1,3,-1.7,94.215,-40.3,0.889,4991.6,6,yes,194
75,retired,married,university.degree,no,yes,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.881,5076.2,0,yes,467
37,blue-collar,married,basic.6y,yes,no,cellular,apr,mon,2,1,-1.8,93.075,-47.1,1.466,5099.1,4,yes,58
32,admin.,divorced,university.degree,yes,no,telephone,jul,thu,3,1,-1.7,94.215,-40.3,0.899,4991.6,0,yes,138
72,retired,married,basic.4y,yes,no,cellular,jul,mon,1,0,-1.7,94.215,-40.3,0.87,4991.6,0,yes,192
34,blue-collar,married,basic.9y,yes,no,cellular,jul,fri,4,0,1.4,93.918,-42.7,4.957,5228.1,0,yes,-150
54,management,married,university.degree,no,no,cellular,apr,tue,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,yes,253
58,retired,divorced,university.degree,yes,no,cellular,apr,wed,2,0,-1.8,93.075,-47.1,1.415,5099.1,0,yes,168
19,student,single,basic.9y,yes,no,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.259,5099.1,0,yes,116
48,admin.,married,professional.course,yes,no,cellular,apr,mon,1,1,-1.8,93.749,-34.6,0.642,5008.7,0,yes,158
49,admin.,married,university.degree,no,no,cellular,jun,fri,2,0,-2.9,92.963,-40.8,1.235,5076.2,0,yes,151
38,entrepreneur,married,university.degree,no,no,cellular,sep,tue,1,1,-3.4,92.379,-29.8,0.77,5017.5,3,yes,200
38,technician,single,professional.course,yes,no,cellular,sep,thu,2,1,-1.1,94.199,-37.5,0.879,4963.6,3,yes,152
36,admin.,married,university.degree,no,no,cellular,oct,wed,1,0,-3.4,92.431,-26.9,0.735,5017.5,0,yes,127
43,retired,married,professional.course,no,no,cellular,apr,thu,1,0,-1.8,93.749,-34.6,0.64,5008.7,0,yes,186
33,management,married,university.degree,no,no,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,yes,204
55,retired,married,high.school,yes,no,cellular,oct,thu,1,0,-3.4,92.431,-26.9,0.722,5017.5,0,yes,207
19,student,single,basic.6y,yes,no,cellular,mar,tue,1,2,-1.8,93.369,-34.8,0.655,5008.7,2,yes,148
37,blue-collar,single,basic.9y,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.856,5191,0,yes,-169
53,blue-collar,married,basic.4y,yes,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,yes,-202
30,admin.,married,university.degree,yes,no,cellular,jun,fri,2,1,-2.9,92.963,-40.8,1.268,5076.2,0,yes,162
70,retired,married,basic.4y,yes,no,cellular,aug,fri,4,0,-2.9,92.201,-31.4,0.869,5076.2,0,yes,150
61,admin.,married,university.degree,no,no,cellular,may,thu,3,2,-1.8,93.876,-40,0.699,5008.7,0,yes,203
33,admin.,single,professional.course,no,no,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.244,5099.1,2,yes,157
25,blue-collar,single,professional.course,yes,no,cellular,jun,tue,2,1,-2.9,92.963,-40.8,1.262,5076.2,5,yes,5
21,blue-collar,married,basic.9y,yes,no,cellular,jul,wed,9,0,1.4,93.918,-42.7,4.957,5228.1,0,yes,-2
26,technician,single,high.school,yes,yes,cellular,jul,mon,7,0,1.4,93.918,-42.7,4.962,5228.1,0,yes,437
50,self-employed,married,basic.4y,no,yes,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,yes,228
27,blue-collar,single,high.school,yes,no,cellular,jun,mon,2,1,-2.9,92.963,-40.8,1.281,5076.2,3,yes,47
51,technician,married,basic.9y,no,no,telephone,jun,fri,1,0,-2.9,92.963,-40.8,1.268,5076.2,0,yes,172
29,student,single,basic.9y,yes,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.076,5195.8,0,yes,154
33,self-employed,married,basic.9y,no,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.966,5228.1,0,yes,5
36,admin.,married,university.degree,yes,yes,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.849,5076.2,2,yes,457
49,blue-collar,married,basic.9y,yes,no,cellular,mar,mon,4,1,-1.8,93.369,-34.8,0.652,5008.7,0,yes,-76
36,admin.,divorced,university.degree,no,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.966,5228.1,0,yes,113
29,admin.,married,university.degree,yes,no,cellular,apr,wed,2,0,-1.8,93.075,-47.1,1.445,5099.1,0,yes,162
45,admin.,married,high.school,yes,no,cellular,aug,tue,4,0,1.4,93.444,-36.1,4.963,5228.1,0,yes,163
38,services,single,high.school,yes,no,cellular,may,tue,2,0,-1.8,92.893,-46.2,1.291,5099.1,0,yes,132
29,admin.,single,university.degree,no,no,cellular,aug,fri,6,3,-1.7,94.027,-38.3,0.898,4991.6,0,yes,197
30,student,single,high.school,no,no,cellular,aug,tue,3,1,-1.7,94.027,-38.3,0.899,4991.6,2,yes,97
36,management,married,university.degree,yes,no,cellular,sep,wed,1,4,-1.1,94.199,-37.5,0.876,4963.6,4,yes,181
23,technician,single,professional.course,yes,no,cellular,mar,fri,1,0,-1.8,92.843,-50,1.726,5099.1,0,yes,123
58,admin.,divorced,university.degree,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.857,5191,0,yes,217
26,unemployed,single,university.degree,yes,no,cellular,apr,thu,1,0,-1.8,93.749,-34.6,0.64,5008.7,0,yes,122
26,blue-collar,married,basic.4y,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,yes,13
31,admin.,married,basic.9y,yes,no,cellular,may,tue,2,1,-1.8,92.893,-46.2,1.266,5099.1,1,yes,164
35,technician,married,university.degree,no,no,cellular,apr,thu,2,0,-1.8,93.075,-47.1,1.406,5099.1,0,yes,166
66,retired,married,basic.4y,yes,yes,cellular,oct,wed,1,3,-1.1,94.601,-49.5,0.985,4963.6,9,yes,49
52,technician,married,high.school,no,yes,telephone,may,tue,1,2,-1.8,93.876,-40,0.668,5008.7,6,yes,452
51,services,married,high.school,no,no,cellular,may,tue,1,1,-1.8,93.876,-40,0.668,5008.7,2,yes,168
24,technician,single,professional.course,yes,no,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.851,5076.2,0,yes,205
59,admin.,married,university.degree,yes,no,cellular,jun,fri,1,0,-2.9,92.963,-40.8,1.268,5076.2,0,yes,-44
59,admin.,married,university.degree,yes,no,telephone,aug,fri,4,0,-1.7,94.027,-38.3,0.905,4991.6,0,yes,216
51,services,married,high.school,no,no,cellular,may,tue,1,1,-1.8,93.876,-40,0.677,5008.7,0,yes,196
58,management,single,university.degree,yes,no,cellular,may,fri,2,0,-1.8,92.893,-46.2,1.313,5099.1,0,yes,214
36,admin.,single,high.school,yes,no,cellular,apr,wed,2,1,-1.8,93.075,-47.1,1.372,5099.1,2,yes,165
22,blue-collar,single,basic.6y,yes,no,cellular,jul,thu,3,0,1.4,93.918,-42.7,4.958,5228.1,0,yes,-60
74,retired,married,professional.course,yes,no,cellular,aug,wed,2,1,-2.9,92.201,-31.4,0.879,5076.2,3,yes,196
29,admin.,single,basic.9y,yes,no,cellular,may,thu,4,0,-1.8,92.893,-46.2,1.327,5099.1,0,yes,-74
45,management,married,basic.9y,yes,yes,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,yes,515
27,management,single,university.degree,yes,no,cellular,jun,wed,4,2,-1.7,94.055,-39.8,0.767,4991.6,6,yes,183
41,admin.,married,high.school,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,yes,89
51,services,married,basic.6y,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.859,5191,0,yes,158
33,self-employed,married,basic.9y,yes,yes,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,yes,366
46,blue-collar,married,basic.9y,no,no,telephone,may,fri,12,0,1.1,93.994,-36.4,4.864,5191,0,yes,-139
33,admin.,single,high.school,yes,no,cellular,apr,fri,3,0,-1.8,93.075,-47.1,1.372,5099.1,0,yes,249
33,admin.,single,university.degree,yes,no,cellular,oct,mon,1,0,-3.4,92.431,-26.9,0.739,5017.5,0,yes,171
48,technician,married,professional.course,no,yes,cellular,jul,thu,3,0,1.4,93.918,-42.7,4.963,5228.1,0,yes,414
29,admin.,single,high.school,no,no,cellular,mar,fri,2,0,-1.8,92.843,-50,1.531,5099.1,0,yes,156
37,technician,married,university.degree,yes,no,cellular,aug,mon,1,1,-2.9,92.201,-31.4,0.884,5076.2,3,yes,116
18,student,single,basic.4y,no,no,cellular,sep,thu,1,1,-3.4,92.379,-29.8,0.809,5017.5,1,yes,101
41,admin.,married,university.degree,no,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.96,5228.1,0,yes,202
48,technician,married,professional.course,yes,yes,cellular,apr,thu,1,1,-1.8,93.075,-47.1,1.365,5099.1,1,yes,465
34,blue-collar,married,basic.6y,yes,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.858,5191,0,yes,15
41,admin.,married,university.degree,yes,no,cellular,jul,wed,2,1,-1.7,94.215,-40.3,0.84,4991.6,4,yes,188
37,admin.,single,university.degree,no,no,cellular,aug,thu,3,1,-2.9,92.201,-31.4,0.829,5076.2,4,yes,180
45,admin.,married,university.degree,no,no,cellular,sep,mon,1,0,-3.4,92.379,-29.8,0.797,5017.5,0,yes,227
40,admin.,divorced,high.school,yes,no,cellular,aug,tue,1,1,-2.9,92.201,-31.4,0.838,5076.2,2,yes,218
41,admin.,single,high.school,no,no,cellular,may,mon,4,0,-1.8,92.893,-46.2,1.244,5099.1,0,yes,90
39,services,married,high.school,no,no,telephone,may,tue,4,0,1.1,93.994,-36.4,4.856,5191,0,yes,-13
32,blue-collar,single,high.school,no,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.864,5228.1,0,yes,56
63,retired,married,university.degree,yes,no,telephone,apr,wed,1,0,-1.8,93.075,-47.1,1.445,5099.1,0,yes,159
31,blue-collar,married,basic.4y,yes,no,cellular,jun,mon,2,0,-2.9,92.963,-40.8,1.26,5076.2,0,yes,23
38,technician,married,university.degree,no,no,cellular,may,tue,2,0,-1.8,92.893,-46.2,1.299,5099.1,0,yes,213
61,management,married,university.degree,yes,no,cellular,aug,fri,2,2,-2.9,92.201,-31.4,0.869,5076.2,2,yes,306
28,admin.,married,university.degree,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,yes,123
64,admin.,married,university.degree,no,yes,telephone,apr,thu,3,1,-1.8,93.075,-47.1,1.365,5099.1,4,yes,497
27,admin.,married,university.degree,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.957,5228.1,0,yes,163
53,blue-collar,divorced,basic.9y,yes,no,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8,0,yes,153
30,blue-collar,married,basic.4y,yes,no,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.435,5099.1,0,yes,-32
33,admin.,single,university.degree,yes,no,cellular,sep,thu,1,2,-1.1,94.199,-37.5,0.879,4963.6,2,yes,174
33,admin.,married,university.degree,no,no,cellular,nov,tue,1,0,-1.1,94.767,-50.8,1.035,4963.6,0,yes,213
31,technician,married,university.degree,yes,yes,cellular,oct,tue,4,2,-1.1,94.601,-49.5,0.982,4963.6,4,yes,390
85,retired,married,basic.4y,no,no,cellular,sep,tue,1,1,-3.4,92.379,-29.8,0.788,5017.5,0,yes,133
44,admin.,married,university.degree,yes,no,cellular,may,tue,1,0,-1.8,93.876,-40,0.697,5008.7,0,yes,172
34,retired,married,university.degree,no,no,cellular,apr,tue,1,0,-1.8,93.075,-47.1,1.423,5099.1,0,yes,155
69,retired,married,professional.course,no,no,cellular,nov,mon,1,0,-3.4,92.649,-30.1,0.715,5017.5,0,yes,171
