custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pastEmail,responded,profit
30,management,single,university.degree,no,yes,telephone,jul,mon,11,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
41,blue-collar,married,NA,yes,no,telephone,jul,fri,1,0,1.4,93.918,-42.7,4.959,5228.1,0,no,NA
44,technician,married,professional.course,no,no,telephone,may,fri,3,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
NA,admin.,married,high.school,no,no,telephone,jun,thu,2,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
30,admin.,single,NA,no,no,cellular,aug,NA,3,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
NA,admin.,single,NA,yes,yes,cellular,may,fri,4,1,-1.8,92.893,-46.2,1.25,5099.1,1,no,NA
58,retired,married,high.school,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
57,services,divorced,NA,no,no,cellular,may,thu,6,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,NA
30,admin.,single,high.school,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
39,technician,divorced,professional.course,no,no,cellular,aug,mon,4,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
40,housemaid,single,professional.course,no,no,telephone,may,mon,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
40,entrepreneur,married,NA,yes,yes,telephone,may,tue,3,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
40,technician,married,NA,no,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
32,unknown,single,NA,yes,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
31,admin.,married,university.degree,no,no,cellular,aug,mon,9,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
34,self-employed,single,NA,yes,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
46,self-employed,divorced,basic.9y,unknown,unknown,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8,0,no,NA
57,management,married,university.degree,no,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
35,blue-collar,married,basic.6y,no,yes,telephone,may,thu,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,NA
34,technician,married,basic.6y,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,admin.,married,university.degree,no,yes,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
36,technician,single,professional.course,yes,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
48,technician,married,NA,no,yes,cellular,jul,wed,5,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
46,management,divorced,NA,yes,no,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8,3,no,NA
NA,admin.,married,high.school,yes,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.244,5099.1,0,no,NA
35,services,married,high.school,yes,no,telephone,may,tue,8,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
53,admin.,married,basic.9y,yes,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
35,admin.,married,university.degree,no,no,cellular,aug,mon,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
32,technician,married,NA,no,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
31,management,married,NA,yes,yes,telephone,may,thu,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
29,admin.,single,university.degree,yes,no,telephone,jul,thu,12,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
31,blue-collar,single,NA,yes,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
37,technician,married,university.degree,no,no,cellular,aug,wed,4,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
46,admin.,married,NA,no,no,telephone,apr,thu,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,no,NA
NA,technician,married,basic.9y,yes,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
30,blue-collar,married,basic.4y,yes,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
45,blue-collar,married,basic.9y,no,yes,telephone,may,NA,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
NA,management,married,basic.6y,yes,no,telephone,may,thu,2,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
NA,admin.,married,NA,no,no,cellular,jul,fri,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
34,admin.,divorced,NA,yes,no,cellular,may,tue,4,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
40,technician,married,professional.course,yes,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
57,blue-collar,divorced,professional.course,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
41,admin.,divorced,NA,no,no,telephone,may,mon,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
34,services,single,high.school,no,no,telephone,jul,tue,16,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,blue-collar,married,basic.9y,yes,no,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
55,services,divorced,NA,yes,no,cellular,jul,fri,3,0,-1.7,94.215,-40.3,0.896,4991.6,0,no,NA
42,technician,single,basic.9y,yes,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
36,blue-collar,married,NA,no,no,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
44,admin.,married,high.school,no,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
43,management,single,university.degree,yes,yes,cellular,jul,tue,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
36,blue-collar,married,NA,no,no,telephone,may,wed,4,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
NA,blue-collar,married,NA,no,yes,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
36,technician,married,NA,no,no,cellular,aug,fri,3,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
28,admin.,married,university.degree,no,no,telephone,may,mon,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,self-employed,single,university.degree,yes,no,cellular,jul,tue,1,0,-2.9,92.469,-33.6,1.044,5076.2,0,no,NA
27,unemployed,single,NA,yes,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
39,admin.,married,university.degree,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
30,admin.,married,university.degree,yes,yes,cellular,aug,tue,3,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
54,self-employed,married,NA,yes,no,cellular,aug,thu,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,blue-collar,married,basic.9y,no,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
52,services,divorced,high.school,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
35,management,single,high.school,yes,no,cellular,may,fri,2,1,-1.8,92.893,-46.2,1.313,5099.1,1,no,NA
28,admin.,single,NA,no,yes,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
27,admin.,single,university.degree,yes,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.259,5099.1,1,no,NA
26,entrepreneur,married,professional.course,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,admin.,single,university.degree,no,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
35,admin.,single,NA,no,yes,telephone,aug,fri,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
57,blue-collar,married,basic.4y,yes,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,blue-collar,married,basic.4y,yes,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
35,admin.,single,high.school,no,yes,cellular,nov,NA,2,2,-3.4,92.649,-30.1,0.715,5017.5,4,no,NA
56,housemaid,married,basic.4y,yes,no,cellular,aug,wed,3,0,-2.9,92.201,-31.4,0.834,5076.2,0,no,NA
NA,admin.,married,high.school,yes,no,telephone,may,fri,14,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
32,admin.,married,university.degree,yes,no,cellular,sep,fri,2,0,-3.4,92.379,-29.8,0.803,5017.5,0,no,NA
56,retired,married,basic.4y,yes,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,housemaid,married,basic.4y,no,no,cellular,apr,wed,1,0,-1.8,93.075,-47.1,1.415,5099.1,0,no,NA
40,blue-collar,married,NA,no,no,cellular,apr,thu,2,0,-1.8,93.075,-47.1,1.483,5099.1,0,no,NA
NA,technician,married,professional.course,yes,no,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8,3,no,NA
41,self-employed,married,NA,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,self-employed,single,NA,yes,no,telephone,may,NA,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
49,blue-collar,married,NA,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
24,student,single,high.school,no,no,cellular,jun,tue,1,1,-2.9,92.963,-40.8,1.262,5076.2,1,no,NA
NA,technician,single,basic.9y,yes,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
NA,admin.,married,high.school,yes,no,cellular,jul,thu,2,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
59,retired,single,high.school,yes,no,cellular,jul,thu,2,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
48,technician,married,professional.course,no,yes,cellular,jul,thu,10,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
42,services,married,NA,no,no,telephone,jun,mon,4,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
33,services,single,high.school,no,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
NA,management,divorced,university.degree,no,no,cellular,jul,thu,5,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,admin.,single,university.degree,yes,no,cellular,aug,mon,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
47,admin.,married,basic.4y,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,retired,divorced,basic.4y,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
NA,services,married,high.school,yes,no,telephone,jun,fri,3,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
30,management,divorced,basic.4y,yes,no,cellular,jul,tue,8,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
38,admin.,married,high.school,yes,no,cellular,may,fri,4,0,-1.8,92.893,-46.2,1.313,5099.1,0,no,NA
27,self-employed,single,NA,yes,no,cellular,jun,tue,2,0,-2.9,92.963,-40.8,1.262,5076.2,0,no,NA
51,admin.,married,NA,yes,no,cellular,aug,wed,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
34,management,married,university.degree,yes,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
29,unemployed,married,university.degree,no,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
41,services,married,NA,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
NA,housemaid,married,basic.4y,no,no,cellular,jul,NA,6,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
35,services,single,basic.9y,no,no,cellular,jul,fri,5,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
52,blue-collar,married,basic.9y,no,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
39,admin.,married,university.degree,yes,no,cellular,aug,fri,4,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
39,self-employed,married,university.degree,no,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
35,admin.,single,basic.4y,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
33,technician,single,university.degree,yes,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
29,admin.,married,NA,yes,no,telephone,may,mon,10,0,-1.8,92.893,-46.2,1.244,5099.1,0,no,NA
44,blue-collar,divorced,basic.6y,no,yes,telephone,jul,mon,2,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
NA,admin.,married,university.degree,no,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
30,blue-collar,single,NA,yes,yes,cellular,jul,mon,5,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
30,unemployed,married,NA,yes,no,cellular,jun,tue,1,0,-2.9,92.963,-40.8,1.262,5076.2,0,no,NA
NA,blue-collar,married,NA,no,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
23,blue-collar,single,NA,no,no,telephone,jun,thu,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
30,admin.,married,university.degree,no,no,cellular,aug,thu,5,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
45,unknown,married,unknown,no,no,telephone,jun,tue,4,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
52,admin.,divorced,university.degree,no,no,cellular,jul,tue,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
29,admin.,single,university.degree,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
27,blue-collar,married,basic.9y,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
27,blue-collar,single,basic.9y,yes,no,telephone,jul,mon,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
48,technician,married,university.degree,no,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
44,services,single,high.school,no,no,cellular,may,NA,1,1,-1.8,92.893,-46.2,1.313,5099.1,2,no,NA
52,technician,married,basic.6y,no,no,cellular,may,thu,3,1,-1.8,92.893,-46.2,1.266,5099.1,1,no,NA
47,unknown,married,unknown,yes,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
36,blue-collar,married,basic.9y,no,yes,cellular,nov,NA,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
41,management,married,unknown,yes,no,telephone,may,NA,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
NA,admin.,married,NA,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
29,services,married,NA,no,yes,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
NA,services,single,basic.4y,no,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
46,housemaid,married,high.school,yes,no,cellular,aug,NA,1,0,1.4,93.444,-36.1,4.97,5228.1,0,no,NA
37,self-employed,married,NA,yes,no,cellular,nov,fri,2,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
49,admin.,single,high.school,yes,no,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
42,services,divorced,high.school,yes,no,telephone,jun,thu,1,0,-2.9,92.963,-40.8,1.26,5076.2,0,no,NA
24,technician,single,NA,yes,no,cellular,jul,thu,5,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
48,blue-collar,married,NA,no,no,cellular,may,NA,1,1,-1.8,92.893,-46.2,1.281,5099.1,3,no,NA
31,blue-collar,divorced,NA,yes,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
38,technician,married,basic.9y,yes,no,telephone,jun,NA,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
32,admin.,single,NA,yes,yes,cellular,apr,wed,1,0,-1.8,93.075,-47.1,1.415,5099.1,0,no,NA
35,technician,married,professional.course,yes,no,telephone,may,wed,1,1,-1.8,92.893,-46.2,1.281,5099.1,2,no,NA
35,blue-collar,single,high.school,yes,yes,telephone,may,NA,6,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
43,blue-collar,married,NA,no,no,cellular,jul,tue,5,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,blue-collar,divorced,basic.9y,no,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
31,admin.,married,university.degree,yes,no,cellular,oct,NA,1,0,-3.4,92.431,-26.9,0.737,5017.5,0,no,NA
41,technician,married,professional.course,yes,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
37,services,married,NA,no,no,telephone,may,thu,4,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
42,admin.,divorced,NA,no,yes,telephone,may,NA,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
25,blue-collar,single,basic.4y,no,no,telephone,jun,wed,19,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
33,admin.,married,basic.9y,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
33,admin.,married,high.school,yes,yes,telephone,may,mon,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
30,entrepreneur,single,high.school,no,no,telephone,may,tue,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
25,blue-collar,single,basic.9y,yes,no,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
37,admin.,married,university.degree,no,no,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
37,blue-collar,married,NA,yes,yes,cellular,jul,NA,3,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,management,married,NA,yes,no,cellular,may,NA,7,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
31,technician,single,professional.course,yes,no,cellular,aug,fri,5,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
30,services,single,basic.6y,yes,no,cellular,may,tue,6,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
30,admin.,married,university.degree,no,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
50,housemaid,divorced,basic.4y,no,no,telephone,sep,tue,1,0,-1.1,94.199,-37.5,0.877,4963.6,0,no,NA
46,admin.,married,basic.9y,no,no,cellular,apr,mon,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
25,technician,married,professional.course,yes,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.962,5228.1,0,no,NA
32,blue-collar,married,NA,no,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
37,admin.,single,university.degree,yes,yes,cellular,mar,mon,2,0,-1.8,92.843,-50,1.703,5099.1,0,no,NA
NA,admin.,single,NA,no,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
32,technician,single,professional.course,no,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
NA,blue-collar,married,basic.9y,yes,yes,cellular,nov,fri,2,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
40,blue-collar,married,NA,no,yes,cellular,nov,mon,1,1,-0.1,93.2,-42,4.191,5195.8,2,no,NA
48,blue-collar,married,NA,no,no,cellular,may,wed,2,1,-1.8,92.893,-46.2,1.334,5099.1,2,no,NA
NA,housemaid,married,high.school,yes,no,cellular,jul,fri,4,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
27,student,single,unknown,yes,no,cellular,apr,thu,1,1,-1.8,93.749,-34.6,0.635,5008.7,0,no,NA
45,blue-collar,married,NA,no,no,cellular,nov,fri,2,1,-0.1,93.2,-42,4.021,5195.8,1,no,NA
40,admin.,married,NA,yes,yes,telephone,may,thu,3,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
NA,management,divorced,university.degree,no,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
51,blue-collar,married,basic.6y,yes,no,cellular,jul,NA,2,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
31,management,single,university.degree,yes,no,cellular,may,wed,1,1,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
48,blue-collar,divorced,basic.4y,yes,yes,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
NA,services,married,high.school,no,no,cellular,may,wed,5,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
54,retired,divorced,university.degree,yes,no,cellular,may,fri,2,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
NA,entrepreneur,married,basic.9y,yes,no,cellular,nov,mon,2,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
NA,technician,divorced,NA,yes,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.313,5099.1,2,no,NA
NA,technician,married,NA,yes,no,telephone,jul,NA,2,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
46,admin.,married,high.school,unknown,unknown,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
NA,retired,single,NA,no,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
30,student,single,high.school,yes,no,cellular,oct,tue,1,2,-1.1,94.601,-49.5,1.037,4963.6,2,no,NA
43,technician,single,university.degree,yes,no,telephone,jun,mon,4,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
NA,admin.,single,NA,yes,yes,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
46,blue-collar,married,NA,no,no,telephone,nov,NA,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
42,management,divorced,unknown,yes,no,cellular,aug,wed,2,0,-2.9,92.201,-31.4,0.879,5076.2,0,no,NA
NA,self-employed,single,basic.9y,yes,no,telephone,may,tue,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
40,blue-collar,married,unknown,yes,no,cellular,may,wed,1,1,-1.8,92.893,-46.2,1.334,5099.1,3,no,NA
NA,services,single,NA,no,no,cellular,nov,fri,2,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
NA,admin.,single,university.degree,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
50,admin.,married,university.degree,no,no,cellular,aug,thu,2,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
43,admin.,married,NA,yes,no,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,blue-collar,divorced,basic.9y,yes,no,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,NA
NA,blue-collar,single,basic.9y,yes,yes,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
NA,admin.,single,NA,yes,no,cellular,may,wed,1,1,-1.8,92.893,-46.2,1.334,5099.1,2,no,NA
41,blue-collar,married,basic.4y,no,no,telephone,jun,NA,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
51,blue-collar,married,basic.6y,yes,no,cellular,apr,NA,1,0,-1.8,93.075,-47.1,1.41,5099.1,0,no,NA
NA,admin.,married,unknown,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
42,technician,married,NA,no,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.27,5099.1,0,no,NA
31,entrepreneur,married,high.school,yes,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
45,housemaid,married,professional.course,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
61,self-employed,divorced,NA,no,no,cellular,mar,fri,2,1,-1.8,93.369,-34.8,0.649,5008.7,0,no,NA
NA,housemaid,married,NA,yes,no,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,no,NA
NA,blue-collar,married,basic.9y,no,no,cellular,jun,tue,1,0,-1.7,94.055,-39.8,0.713,4991.6,0,no,NA
NA,admin.,married,university.degree,no,no,telephone,jul,wed,4,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
41,admin.,divorced,high.school,no,no,telephone,may,tue,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
38,technician,single,professional.course,yes,no,telephone,jun,NA,5,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
45,services,married,high.school,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
43,technician,divorced,high.school,yes,yes,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
58,technician,married,professional.course,yes,no,cellular,sep,thu,1,0,-1.1,94.199,-37.5,0.879,4963.6,0,no,NA
NA,admin.,single,university.degree,yes,no,telephone,oct,fri,3,0,-3.4,92.431,-26.9,0.72,5017.5,0,no,NA
43,housemaid,married,NA,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
34,admin.,single,NA,no,no,telephone,jul,tue,5,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
55,management,married,university.degree,yes,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
51,retired,married,professional.course,no,no,telephone,may,mon,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
58,entrepreneur,divorced,university.degree,no,no,telephone,jun,thu,2,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
36,housemaid,married,basic.6y,no,no,cellular,aug,mon,9,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
54,technician,married,high.school,no,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
49,blue-collar,married,basic.6y,yes,no,cellular,aug,tue,4,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
21,services,single,NA,yes,no,cellular,jul,wed,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
36,management,married,university.degree,no,no,cellular,nov,mon,2,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
NA,unemployed,single,NA,no,no,cellular,jun,NA,2,0,-1.7,94.055,-39.8,0.748,4991.6,0,no,NA
NA,admin.,single,university.degree,no,no,cellular,may,tue,3,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
48,management,married,university.degree,yes,no,cellular,nov,mon,1,1,-0.1,93.2,-42,4.191,5195.8,1,no,NA
42,admin.,divorced,high.school,yes,no,telephone,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
NA,housemaid,married,basic.9y,no,no,telephone,jun,tue,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
NA,services,married,NA,yes,no,telephone,aug,mon,2,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
30,admin.,single,NA,no,no,cellular,nov,NA,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
33,admin.,married,high.school,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,admin.,married,high.school,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
39,management,divorced,NA,yes,no,telephone,may,tue,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
33,admin.,single,professional.course,no,no,telephone,jun,thu,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
